annee;date;arbre;cultivar;nbfruit;masse
2018;22/01/2019;H10;Kensington Pride;118;41146
2018;24/01/2019;H10;Kensington Pride;47;17032,3
2018;28/01/2019;H10;Kensington Pride;75;29743,9
2018;31/01/2019;H10;Kensington Pride;31;11778,2
2018;04/02/2019;H10;Kensington Pride;6;2557,3
2018;10/12/2018;I4;Kensington Pride;10;698,8
2018;18/12/2018;I4;Kensington Pride;4;992,4
2018;21/12/2018;I4;Kensington Pride;8;1849,3
2018;24/12/2018;I4;Kensington Pride;3;671,9
2018;27/12/2018;I4;Kensington Pride;6;1834,6
2018;31/12/2018;I4;Kensington Pride;3;864,2
2018;03/01/2019;I4;Kensington Pride;4;1329,1
2018;08/01/2019;I4;Kensington Pride;24;6818,1
2018;10/01/2019;I4;Kensington Pride;11;4184,3
2018;14/01/2019;I4;Kensington Pride;35;12375
2018;17/01/2019;I4;Kensington Pride;85;30239,5
2018;22/01/2019;I4;Kensington Pride;99;36680,8
2018;24/01/2019;I4;Kensington Pride;64;23147,5
2018;28/01/2019;I4;Kensington Pride;118;42283,2
2018;31/01/2019;I4;Kensington Pride;47;14906,4
2018;04/02/2019;I4;Kensington Pride;19;5782,8
2018;07/02/2019;I4;Kensington Pride;2;655,9
2018;11/02/2019;I4;Kensington Pride;1;351,2
2018;10/12/2018;J16;Kensington Pride;11;2814,9
2018;21/12/2018;J16;Kensington Pride;6;1449,4
2018;27/12/2018;J16;Kensington Pride;5;1674,2
2018;31/12/2018;J16;Kensington Pride;9;2862,2
2018;03/01/2019;J16;Kensington Pride;19;5643,8
2018;07/01/2019;J16;Kensington Pride;10;3398,3
2018;10/01/2019;J16;Kensington Pride;22;7716
2018;14/01/2019;J16;Kensington Pride;88;28261,4
2018;17/01/2019;J16;Kensington Pride;72;25567,6
2018;22/01/2019;J16;Kensington Pride;142;39599,7
2018;24/01/2019;J16;Kensington Pride;58;20110,7
2018;28/01/2019;J16;Kensington Pride;51;16629,5
2018;31/01/2019;J16;Kensington Pride;9;3268,2
2018;04/02/2019;J16;Kensington Pride;5;1447,8
2018;10/12/2018;J3;Kensington Pride;8;1614
2018;18/12/2018;J3;Kensington Pride;1;313,5
2018;21/12/2018;J3;Kensington Pride;8;1925,7
2018;24/12/2018;J3;Kensington Pride;1;305,6
2018;27/12/2018;J3;Kensington Pride;3;840,6
2018;31/12/2018;J3;Kensington Pride;4;1255,1
2018;03/01/2019;J3;Kensington Pride;4;1494
2018;08/01/2019;J3;Kensington Pride;14;4902,2
2018;10/01/2019;J3;Kensington Pride;11;4551,7
2018;14/01/2019;J3;Kensington Pride;25;9265,1
2018;17/01/2019;J3;Kensington Pride;68;27168,6
2018;22/01/2019;J3;Kensington Pride;69;27124,7
2018;24/01/2019;J3;Kensington Pride;55;20465,7
2018;29/01/2019;J3;Kensington Pride;56;22745,1
2018;31/01/2019;J3;Kensington Pride;17;7671,8
2018;04/02/2019;J3;Kensington Pride;4;1842,8
2018;10/12/2018;J7;Kensington Pride;10;2826
2018;18/12/2018;J7;Kensington Pride;2;507,9
2018;21/12/2018;J7;Kensington Pride;3;805,7
2018;24/12/2018;J7;Kensington Pride;5;1467,6
2018;27/12/2018;J7;Kensington Pride;5;910,2
2018;31/12/2018;J7;Kensington Pride;5;1509,5
2018;03/01/2019;J7;Kensington Pride;5;1803,6
2018;08/01/2019;J7;Kensington Pride;19;6789,9
2018;10/01/2019;J7;Kensington Pride;7;2837,5
2018;14/01/2019;J7;Kensington Pride;41;17126
2018;17/01/2019;J7;Kensington Pride;61;20789,3
2018;22/01/2019;J7;Kensington Pride;64;23994,2
2018;29/01/2019;J7;Kensington Pride;43;21212,1
2018;31/01/2019;J7;Kensington Pride;19;7858,5
2018;04/02/2019;J7;Kensington Pride;2;758,1
2018;07/02/2019;J7;Kensington Pride;4;1169,4
2018;10/12/2018;B8;Kent;30;7672,1
2018;13/12/2018;B8;Kent;7;2583,6
2018;18/12/2018;B8;Kent;14;5529,5
2018;21/12/2018;B8;Kent;5;2074,8
2018;24/12/2018;B8;Kent;4;1378,1
2018;27/12/2018;B8;Kent;7;3220,6
2018;31/12/2018;B8;Kent;15;7815,9
2018;03/01/2019;B8;Kent;6;3132,7
2018;07/01/2019;B8;Kent;3;1563,4
2018;10/01/2019;B8;Kent;3;2049,2
2018;14/01/2019;B8;Kent;3;811
2018;17/01/2019;B8;Kent;2;1031,9
2018;24/01/2019;B8;Kent;1;470,3
2018;28/01/2019;B8;Kent;3;1782,8
2018;31/01/2019;B8;Kent;1;599,1
2018;04/02/2019;B8;Kent;1;770
2018;07/02/2019;B8;Kent;4;2898,7
2018;11/02/2019;B8;Kent;3;1265,9
2018;21/02/2019;B8;Kent;1;320,3
2018;10/12/2018;C6;Kent;13;1816,9
2018;13/12/2018;C6;Kent;2;499,6
2018;24/12/2018;C6;Kent;2;581,8
2018;31/12/2018;C6;Kent;4;1583,3
2018;03/01/2019;C6;Kent;4;1435,6
2018;07/01/2019;C6;Kent;3;1819,8
2018;10/01/2019;C6;Kent;3;1135
2018;14/01/2019;C6;Kent;1;454,1
2018;21/01/2019;C6;Kent;2;1102,3
2018;28/01/2019;C6;Kent;4;2791
2018;31/01/2019;C6;Kent;2;1395,5
2018;04/02/2019;C6;Kent;7;5192,8
2018;11/02/2019;C6;Kent;3;1707,3
2018;14/02/2019;C6;Kent;2;1136
2018;10/12/2018;D6;Kent;15;3895
2018;13/12/2018;D6;Kent;10;3694,5
2018;18/12/2018;D6;Kent;3;1257,9
2018;21/12/2018;D6;Kent;4;1841,2
2018;24/12/2018;D6;Kent;4;1775
2018;27/12/2018;D6;Kent;6;2066,5
2018;31/12/2018;D6;Kent;3;1065
2018;07/01/2019;D6;Kent;2;1186,2
2018;10/01/2019;D6;Kent;2;1420,5
2018;14/01/2019;D6;Kent;4;2637,2
2018;17/01/2019;D6;Kent;3;1495,3
2018;21/01/2019;D6;Kent;5;3527,6
2018;24/01/2019;D6;Kent;4;2599,9
2018;28/01/2019;D6;Kent;5;2703,1
2018;31/01/2019;D6;Kent;4;2510,2
2018;04/02/2019;D6;Kent;2;716,9
2018;07/02/2019;D6;Kent;6;3736,7
2018;11/02/2019;D6;Kent;3;1639,8
2018;14/02/2019;D6;Kent;2;1094
2018;18/02/2019;D6;Kent;2;1345,8
2018;21/02/2019;D6;Kent;1;674
2018;25/02/2019;D6;Kent;2;1236,7
2018;10/12/2018;D8;Kent;16;3529,1
2018;13/12/2018;D8;Kent;6;2413,8
2018;18/12/2018;D8;Kent;6;1863
2018;21/12/2018;D8;Kent;1;467
2018;24/12/2018;D8;Kent;6;2354,6
2018;27/12/2018;D8;Kent;6;2913,1
2018;31/12/2018;D8;Kent;5;1517,2
2018;03/01/2019;D8;Kent;6;2975,1
2018;07/01/2019;D8;Kent;4;1731
2018;10/01/2019;D8;Kent;2;888,6
2018;14/01/2019;D8;Kent;5;3139,5
2018;17/01/2019;D8;Kent;4;1935,2
2018;21/01/2019;D8;Kent;1;881,4
2018;24/01/2019;D8;Kent;3;1601,7
2018;28/01/2019;D8;Kent;3;1642,7
2018;31/01/2019;D8;Kent;1;733
2018;07/02/2019;D8;Kent;3;2249,1
2018;11/02/2019;D8;Kent;2;937,4
2018;14/02/2019;D8;Kent;2;1326
2018;18/02/2019;D8;Kent;3;1563,7
2018;10/12/2018;E16;Kent;75;19208,5
2018;18/12/2018;E16;Kent;21;7106,8
2018;21/12/2018;E16;Kent;13;6251,7
2018;24/12/2018;E16;Kent;14;4845,4
2018;27/12/2018;E16;Kent;20;8595,4
2018;31/12/2018;E16;Kent;26;11484,4
2018;03/01/2019;E16;Kent;14;7075,9
2018;07/01/2019;E16;Kent;9;4473,2
2018;10/01/2019;E16;Kent;10;5695,8
2018;14/01/2019;E16;Kent;5;2143,5
2018;21/01/2019;E16;Kent;3;1925,8
2018;24/01/2019;E16;Kent;2;626,2
2018;28/01/2019;E16;Kent;10;5880,3
2018;31/01/2019;E16;Kent;6;3525,1
2018;04/02/2019;E16;Kent;7;4528,9
2018;07/02/2019;E16;Kent;4;2562,3
2018;11/02/2019;E16;Kent;3;1269,7
2018;13/12/2018;E3;Kent;3;1437,5
2018;18/12/2018;E3;Kent;15;5929
2018;21/12/2018;E3;Kent;10;3390
2018;24/12/2018;E3;Kent;5;2696,6
2018;27/12/2018;E3;Kent;8;5150,4
2018;31/12/2018;E3;Kent;11;4555,4
2018;03/01/2019;E3;Kent;5;2397,6
2018;07/01/2019;E3;Kent;4;2015,8
2018;10/01/2019;E3;Kent;1;559,8
2018;14/01/2019;E3;Kent;4;3026,2
2018;17/01/2019;E3;Kent;1;569,3
2018;21/01/2019;E3;Kent;2;935,8
2018;24/01/2019;E3;Kent;3;1418,4
2018;31/01/2019;E3;Kent;6;4146,8
2018;04/02/2019;E3;Kent;5;2534,5
2018;13/12/2018;F2;Kent;7;2960,2
2018;18/12/2018;F2;Kent;3;1536
2018;21/12/2018;F2;Kent;5;2144,9
2018;24/12/2018;F2;Kent;2;1029,3
2018;27/12/2018;F2;Kent;2;964,8
2018;31/12/2018;F2;Kent;3;1720,5
2018;03/01/2019;F2;Kent;2;1161,9
2018;08/01/2019;F2;Kent;3;1843
2018;14/01/2019;F2;Kent;2;1000,2
2018;21/01/2019;F2;Kent;2;1348,2
2018;24/01/2019;F2;Kent;1;370,5
2018;28/01/2019;F2;Kent;2;1116,5
2018;31/01/2019;F2;Kent;3;1575,9
2018;07/02/2019;F2;Kent;1;429,3
2018;11/02/2019;F2;Kent;3;2286,8
2018;10/12/2018;G7;Kent;29;7680,6
2018;13/12/2018;G7;Kent;12;4444,6
2018;18/12/2018;G7;Kent;10;4361
2018;21/12/2018;G7;Kent;12;5885,4
2018;24/12/2018;G7;Kent;3;1199,5
2018;27/12/2018;G7;Kent;9;3341,1
2018;31/12/2018;G7;Kent;16;8457,9
2018;03/01/2019;G7;Kent;7;3964,8
2018;08/01/2019;G7;Kent;9;4522,2
2018;10/01/2019;G7;Kent;5;2115,4
2018;14/01/2019;G7;Kent;6;3063,7
2018;17/01/2019;G7;Kent;1;718,6
2018;21/01/2019;G7;Kent;6;3388,4
2018;24/01/2019;G7;Kent;3;1755,6
2018;28/01/2019;G7;Kent;5;3368,3
2018;31/01/2019;G7;Kent;5;3855,8
2018;04/02/2019;G7;Kent;6;2582,8
2018;07/02/2019;G7;Kent;3;1659,3
2018;11/02/2019;G7;Kent;3;2176,4
2018;10/12/2018;H15;Kent;15;3571,6
2018;13/12/2018;H15;Kent;1;412,4
2018;18/12/2018;H15;Kent;3;919,8
2018;21/12/2018;H15;Kent;5;1846,3
2018;24/12/2018;H15;Kent;7;2915,6
2018;27/12/2018;H15;Kent;5;2562,3
2018;31/12/2018;H15;Kent;6;2798,8
2018;03/01/2019;H15;Kent;2;892,7
2018;07/01/2019;H15;Kent;4;1947,2
2018;10/01/2019;H15;Kent;2;1348,8
2018;14/01/2019;H15;Kent;2;1199,4
2018;17/01/2019;H15;Kent;2;1339,9
2018;28/01/2019;H15;Kent;6;3127,9
2018;31/01/2019;H15;Kent;3;1076,6
2018;04/02/2019;H15;Kent;5;3542,1
2018;07/02/2019;H15;Kent;5;3413,6
2018;11/02/2019;H15;Kent;5;3732,4
2018;14/02/2019;H15;Kent;3;2186,2
2018;18/02/2019;H15;Kent;2;955,5
2018;21/02/2019;H15;Kent;7;1921,5
2018;10/12/2018;I16;Kent;14;4747,8
2018;13/12/2018;I16;Kent;4;1242,9
2018;18/12/2018;I16;Kent;5;1715,6
2018;21/12/2018;I16;Kent;9;3721,9
2018;24/12/2018;I16;Kent;4;1636,5
2018;27/12/2018;I16;Kent;4;1340,7
2018;31/12/2018;I16;Kent;3;1382,6
2018;03/01/2019;I16;Kent;5;2270,1
2018;07/01/2019;I16;Kent;6;2830,3
2018;10/01/2019;I16;Kent;4;1573
2018;14/01/2019;I16;Kent;5;2534,6
2018;22/01/2019;I16;Kent;3;2017,9
2018;24/01/2019;I16;Kent;6;3604
2018;28/01/2019;I16;Kent;13;8269,1
2018;31/01/2019;I16;Kent;4;2152,1
2018;04/02/2019;I16;Kent;13;8741,3
2018;07/02/2019;I16;Kent;11;7347,8
2018;11/02/2019;I16;Kent;16;11032,2
2018;14/02/2019;I16;Kent;5;4314,1
2018;18/02/2019;I16;Kent;4;2873,4
2018;10/12/2018;I2;Kent;22;4230,3
2018;13/12/2018;I2;Kent;3;1153,8
2018;24/12/2018;I2;Kent;2;863,2
2018;31/12/2018;I2;Kent;2;977,9
2018;08/01/2019;I2;Kent;8;3672,9
2018;29/01/2019;I2;Kent;3;1383,4
2018;04/02/2019;I2;Kent;1;637,2
2018;07/02/2019;I2;Kent;1;659,7
2018;11/02/2019;I2;Kent;3;1901,8
2018;10/12/2018;I7;Kent;1;429,9
2018;13/12/2018;I7;Kent;4;1988
2018;18/12/2018;I7;Kent;8;3208
2018;21/12/2018;I7;Kent;12;4967,3
2018;24/12/2018;I7;Kent;11;3933,7
2018;27/12/2018;I7;Kent;5;2126
2018;31/12/2018;I7;Kent;11;4439,2
2018;03/01/2019;I7;Kent;15;6636
2018;08/01/2019;I7;Kent;27;10999,3
2018;10/01/2019;I7;Kent;3;980,1
2018;14/01/2019;I7;Kent;4;2421
2018;17/01/2019;I7;Kent;8;4623,6
2018;22/01/2019;I7;Kent;3;2088,1
2018;24/01/2019;I7;Kent;5;3045,6
2018;29/01/2019;I7;Kent;7;3724,7
2018;31/01/2019;I7;Kent;8;4951,6
2018;04/02/2019;I7;Kent;8;4990,5
2018;07/02/2019;I7;Kent;4;1882,4
2018;11/02/2019;I7;Kent;7;4182
2018;14/02/2019;I7;Kent;2;1451,4
2018;14/03/2019;I7;Kent;1;135,9
2018;10/12/2018;J15;Kent;31;8371,9
2018;13/12/2018;J15;Kent;7;2772,8
2018;18/12/2018;J15;Kent;6;3294,4
2018;21/12/2018;J15;Kent;4;1473,1
2018;24/12/2018;J15;Kent;6;2410,9
2018;27/12/2018;J15;Kent;6;2001,6
2018;31/12/2018;J15;Kent;8;2948,8
2018;03/01/2019;J15;Kent;3;1505,1
2018;07/01/2019;J15;Kent;6;2933,3
2018;14/01/2019;J15;Kent;1;518,4
2018;22/01/2019;J15;Kent;2;829,7
2018;28/01/2019;J15;Kent;5;4023,9
2018;31/01/2019;J15;Kent;6;3004,3
2018;04/02/2019;J15;Kent;4;2599,2
2018;07/02/2019;J15;Kent;7;4532,8
2018;11/02/2019;J15;Kent;9;5712,5
2018;14/02/2019;J15;Kent;4;2841,7
2018;25/02/2019;J15;Kent;2;1244,1
2018;10/12/2018;C9;Nam Doc Mai;13;1850,5
2018;13/12/2018;C9;Nam Doc Mai;7;1308,7
2018;18/12/2018;C9;Nam Doc Mai;6;1419,5
2018;21/12/2018;C9;Nam Doc Mai;6;1273,7
2018;24/12/2018;C9;Nam Doc Mai;6;1787,7
2018;27/12/2018;C9;Nam Doc Mai;7;1967,1
2018;31/12/2018;C9;Nam Doc Mai;5;1420,6
2018;03/01/2019;C9;Nam Doc Mai;15;4500,3
2018;07/01/2019;C9;Nam Doc Mai;16;4856,6
2018;10/01/2019;C9;Nam Doc Mai;11;3646
2018;14/01/2019;C9;Nam Doc Mai;4;1163,3
2018;17/01/2019;C9;Nam Doc Mai;14;5771,4
2018;21/01/2019;C9;Nam Doc Mai;17;5921,9
2018;24/01/2019;C9;Nam Doc Mai;24;8388,9
2018;28/01/2019;C9;Nam Doc Mai;37;14298,1
2018;31/01/2019;C9;Nam Doc Mai;26;9393,4
2018;04/02/2019;C9;Nam Doc Mai;37;11906,7
2018;07/02/2019;C9;Nam Doc Mai;26;9501,7
2018;11/02/2019;C9;Nam Doc Mai;12;4291,7
2018;14/02/2019;C9;Nam Doc Mai;18;4464,4
2018;18/02/2019;C9;Nam Doc Mai;8;2500,5
2018;21/02/2019;C9;Nam Doc Mai;3;970,4
2018;25/02/2019;C9;Nam Doc Mai;3;527,1
2018;07/03/2019;C9;Nam Doc Mai;8;1379,6
2018;10/12/2018;D3;Nam Doc Mai;25;7344,2
2018;13/12/2018;D3;Nam Doc Mai;2;331,4
2018;21/12/2018;D3;Nam Doc Mai;4;1171
2018;27/12/2018;D3;Nam Doc Mai;3;928,3
2018;31/12/2018;D3;Nam Doc Mai;1;318,6
2018;03/01/2019;D3;Nam Doc Mai;3;918,5
2018;07/01/2019;D3;Nam Doc Mai;2;879,1
2018;10/01/2019;D3;Nam Doc Mai;1;376,5
2018;14/01/2019;D3;Nam Doc Mai;3;1632,8
2018;17/01/2019;D3;Nam Doc Mai;1;521,7
2018;24/01/2019;D3;Nam Doc Mai;2;925,6
2018;28/01/2019;D3;Nam Doc Mai;6;2431,9
2018;31/01/2019;D3;Nam Doc Mai;8;3555,5
2018;04/02/2019;D3;Nam Doc Mai;7;3152,8
2018;07/02/2019;D3;Nam Doc Mai;2;857
2018;11/02/2019;D3;Nam Doc Mai;3;1668,4
2018;21/12/2018;E4;Nam Doc Mai;4;1096,9
2018;27/12/2018;E4;Nam Doc Mai;1;177
2018;24/01/2019;E4;Nam Doc Mai;1;299,4
2018;28/01/2019;E4;Nam Doc Mai;1;455,6
2018;31/01/2019;E4;Nam Doc Mai;1;401,5
2018;04/02/2019;E4;Nam Doc Mai;1;199,2
2018;07/02/2019;E4;Nam Doc Mai;1;332,9
2018;18/12/2018;E6;Nam Doc Mai;2;392,9
2018;21/12/2018;E6;Nam Doc Mai;5;1436,7
2018;24/12/2018;E6;Nam Doc Mai;2;558,4
2018;27/12/2018;E6;Nam Doc Mai;2;640,1
2018;31/12/2018;E6;Nam Doc Mai;3;691,8
2018;07/01/2019;E6;Nam Doc Mai;4;1000,2
2018;10/01/2019;E6;Nam Doc Mai;6;1922,8
2018;17/01/2019;E6;Nam Doc Mai;1;372,7
2018;21/01/2019;E6;Nam Doc Mai;4;1535,3
2018;31/01/2019;E6;Nam Doc Mai;7;2186,6
2018;04/02/2019;E6;Nam Doc Mai;11;2945,3
2018;07/02/2019;E6;Nam Doc Mai;6;1565,4
2018;11/02/2019;E6;Nam Doc Mai;1;497,5
2018;18/02/2019;E6;Nam Doc Mai;3;668
2018;13/12/2018;E7;Nam Doc Mai;15;2533,4
2018;18/12/2018;E7;Nam Doc Mai;12;2758,7
2018;21/12/2018;E7;Nam Doc Mai;10;1970,4
2018;27/12/2018;E7;Nam Doc Mai;11;2553,6
2018;24/12/2018;E7;Nam Doc Mai;7;2181,7
2018;31/12/2018;E7;Nam Doc Mai;9;2501,3
2018;03/01/2019;E7;Nam Doc Mai;5;1444,5
2018;07/01/2019;E7;Nam Doc Mai;12;3195,4
2018;10/01/2019;E7;Nam Doc Mai;6;2307,4
2018;14/01/2019;E7;Nam Doc Mai;12;3158,6
2018;17/01/2019;E7;Nam Doc Mai;4;976,2
2018;21/01/2019;E7;Nam Doc Mai;15;4792,7
2018;24/01/2019;E7;Nam Doc Mai;9;3002,7
2018;28/01/2019;E7;Nam Doc Mai;25;9111,1
2018;31/01/2019;E7;Nam Doc Mai;16;6402,6
2018;04/02/2019;E7;Nam Doc Mai;20;6863,3
2018;07/02/2019;E7;Nam Doc Mai;25;8193,5
2018;11/02/2019;E7;Nam Doc Mai;7;1845,6
2018;14/02/2019;E7;Nam Doc Mai;10;2969,7
2018;18/02/2019;E7;Nam Doc Mai;9;1507,9
2018;25/02/2019;E7;Nam Doc Mai;3;581,7
2018;28/02/2019;E7;Nam Doc Mai;1;117,2
2018;11/03/2019;E7;Nam Doc Mai;3;500,2
2018;18/12/2018;E8;Nam Doc Mai;5;1095,8
2018;24/12/2018;E8;Nam Doc Mai;2;514,3
2018;31/12/2018;E8;Nam Doc Mai;4;1299,4
2018;03/01/2019;E8;Nam Doc Mai;3;1302,4
2018;07/01/2019;E8;Nam Doc Mai;5;1315,3
2018;10/01/2019;E8;Nam Doc Mai;3;843,5
2018;14/01/2019;E8;Nam Doc Mai;5;1521
2018;17/01/2019;E8;Nam Doc Mai;1;450,5
2018;21/01/2019;E8;Nam Doc Mai;4;1069,5
2018;24/01/2019;E8;Nam Doc Mai;1;340
2018;28/01/2019;E8;Nam Doc Mai;3;1168,8
2018;31/01/2019;E8;Nam Doc Mai;4;1559,4
2018;04/02/2019;E8;Nam Doc Mai;14;4255
2018;07/02/2019;E8;Nam Doc Mai;3;723,1
2018;11/02/2019;E8;Nam Doc Mai;2;765,7
2018;18/02/2019;E8;Nam Doc Mai;9;1797,1
2018;25/02/2019;E8;Nam Doc Mai;3;509,9
2018;10/12/2018;F13;Nam Doc Mai;10;735,4
2018;13/12/2018;F13;Nam Doc Mai;10;1828,7
2018;18/12/2018;F13;Nam Doc Mai;7;1484,3
2018;21/12/2018;F13;Nam Doc Mai;2;878,2
2018;24/12/2018;F13;Nam Doc Mai;6;1267,2
2018;27/12/2018;F13;Nam Doc Mai;6;1919
2018;03/01/2019;F13;Nam Doc Mai;5;1658,5
2018;10/01/2019;F13;Nam Doc Mai;9;1869,6
2018;14/01/2019;F13;Nam Doc Mai;6;2043,9
2018;17/01/2019;F13;Nam Doc Mai;7;2856,6
2018;21/01/2019;F13;Nam Doc Mai;5;1591,7
2018;24/01/2019;F13;Nam Doc Mai;6;2119,9
2018;28/01/2019;F13;Nam Doc Mai;30;9289,7
2018;31/01/2019;F13;Nam Doc Mai;20;7570,8
2018;04/02/2019;F13;Nam Doc Mai;25;9985,1
2018;07/02/2019;F13;Nam Doc Mai;14;4779,7
2018;11/02/2019;F13;Nam Doc Mai;24;8103,9
2018;14/02/2019;F13;Nam Doc Mai;13;4340,8
2018;18/02/2019;F13;Nam Doc Mai;12;3482,7
2018;21/02/2019;F13;Nam Doc Mai;7;1496,9
2018;25/02/2019;F13;Nam Doc Mai;8;2096,6
2018;28/02/2019;F13;Nam Doc Mai;3;704,2
2018;04/03/2019;F13;Nam Doc Mai;1;135,8
2018;10/12/2018;F8;Nam Doc Mai;11;1222,9
2018;13/12/2018;F8;Nam Doc Mai;4;757,1
2018;21/12/2018;F8;Nam Doc Mai;5;1182,8
2018;24/12/2018;F8;Nam Doc Mai;1;207,1
2018;27/12/2018;F8;Nam Doc Mai;8;2206,6
2018;31/12/2018;F8;Nam Doc Mai;4;1362,9
2018;03/01/2019;F8;Nam Doc Mai;5;947,4
2018;08/01/2019;F8;Nam Doc Mai;5;1295,9
2018;14/01/2019;F8;Nam Doc Mai;5;1174,5
2018;17/01/2019;F8;Nam Doc Mai;7;1475
2018;21/01/2019;F8;Nam Doc Mai;2;408,7
2018;24/01/2019;F8;Nam Doc Mai;3;1336,2
2018;28/01/2019;F8;Nam Doc Mai;13;4694,4
2018;31/01/2019;F8;Nam Doc Mai;4;1779
2018;04/02/2019;F8;Nam Doc Mai;12;4319,8
2018;07/02/2019;F8;Nam Doc Mai;4;1635,3
2018;11/02/2019;F8;Nam Doc Mai;7;2383,6
2018;14/02/2019;F8;Nam Doc Mai;2;873,7
2018;18/02/2019;F8;Nam Doc Mai;5;1354,2
2018;21/02/2019;F8;Nam Doc Mai;1;217,2
2018;25/02/2019;F8;Nam Doc Mai;2;454,7
2018;10/12/2018;G12;Nam Doc Mai;6;1307,9
2018;13/12/2018;G12;Nam Doc Mai;5;411,2
2018;18/12/2018;G12;Nam Doc Mai;7;1631,9
2018;21/12/2018;G12;Nam Doc Mai;5;733,5
2018;27/12/2018;G12;Nam Doc Mai;1;186,3
2018;31/12/2018;G12;Nam Doc Mai;5;1422,5
2018;03/01/2019;G12;Nam Doc Mai;3;1079,4
2018;07/01/2019;G12;Nam Doc Mai;7;2024,3
2018;10/01/2019;G12;Nam Doc Mai;1;361
2018;14/01/2019;G12;Nam Doc Mai;3;863,2
2018;17/01/2019;G12;Nam Doc Mai;8;2643,4
2018;24/01/2019;G12;Nam Doc Mai;5;1149,6
2018;28/01/2019;G12;Nam Doc Mai;23;8402,4
2018;31/01/2019;G12;Nam Doc Mai;19;7125,9
2018;04/02/2019;G12;Nam Doc Mai;16;5823,8
2018;07/02/2019;G12;Nam Doc Mai;15;4708,5
2018;11/02/2019;G12;Nam Doc Mai;20;6296,7
2018;14/02/2019;G12;Nam Doc Mai;5;1348,5
2018;18/02/2019;G12;Nam Doc Mai;7;1804,7
2018;21/02/2019;G12;Nam Doc Mai;3;600
2018;04/03/2019;G12;Nam Doc Mai;1;249,5
2018;10/12/2018;H5;Nam Doc Mai;9;471,5
2018;13/12/2018;H5;Nam Doc Mai;3;389,7
2018;18/12/2018;H5;Nam Doc Mai;13;1126,4
2018;21/12/2018;H5;Nam Doc Mai;11;1749,7
2018;27/12/2018;H5;Nam Doc Mai;3;899,6
2018;31/12/2018;H5;Nam Doc Mai;4;616,8
2018;03/01/2019;H5;Nam Doc Mai;7;967,7
2018;08/01/2019;H5;Nam Doc Mai;3;376,5
2018;10/01/2019;H5;Nam Doc Mai;5;1088,1
2018;17/01/2019;H5;Nam Doc Mai;5;1058
2018;22/01/2019;H5;Nam Doc Mai;6;1279,4
2018;28/01/2019;H5;Nam Doc Mai;19;4997,1
2018;29/01/2019;H5;Nam Doc Mai;1;468,5
2018;31/01/2019;H5;Nam Doc Mai;6;1808,4
2018;04/02/2019;H5;Nam Doc Mai;16;4929,2
2018;07/02/2019;H5;Nam Doc Mai;22;6903,5
2018;11/02/2019;H5;Nam Doc Mai;19;5446,5
2018;14/02/2019;H5;Nam Doc Mai;7;3170,5
2018;18/02/2019;H5;Nam Doc Mai;4;1184,3
2018;21/02/2019;H5;Nam Doc Mai;3;438
2018;25/02/2019;H5;Nam Doc Mai;2;387,4
2018;28/02/2019;H5;Nam Doc Mai;2;625,6
2018;04/03/2019;H5;Nam Doc Mai;1;163,6
2018;14/03/2019;H5;Nam Doc Mai;2;362,4
2018;10/12/2018;I8;Nam Doc Mai;14;1867
2018;13/12/2018;I8;Nam Doc Mai;2;465
2018;18/12/2018;I8;Nam Doc Mai;7;963,8
2018;21/12/2018;I8;Nam Doc Mai;10;2732,9
2018;24/12/2018;I8;Nam Doc Mai;5;832,8
2018;27/12/2018;I8;Nam Doc Mai;11;2948,7
2018;31/12/2018;I8;Nam Doc Mai;9;2591,3
2018;03/01/2019;I8;Nam Doc Mai;2;535,8
2018;08/01/2019;I8;Nam Doc Mai;4;684,9
2018;10/01/2019;I8;Nam Doc Mai;1;188,2
2018;14/01/2019;I8;Nam Doc Mai;3;854,3
2018;17/01/2019;I8;Nam Doc Mai;4;1378,8
2018;21/01/2019;I8;Nam Doc Mai;8;2674
2018;24/01/2019;I8;Nam Doc Mai;8;2675,6
2018;28/01/2019;I8;Nam Doc Mai;22;10090,6
2018;31/01/2019;I8;Nam Doc Mai;8;2346
2018;04/02/2019;I8;Nam Doc Mai;35;12567,5
2018;07/02/2019;I8;Nam Doc Mai;13;4329,5
2018;11/02/2019;I8;Nam Doc Mai;16;5471
2018;14/02/2019;I8;Nam Doc Mai;8;2790,5
2018;18/02/2019;I8;Nam Doc Mai;5;1521,8
2018;21/02/2019;I8;Nam Doc Mai;1;201,1
2018;25/02/2019;I8;Nam Doc Mai;4;1007,8
2018;28/02/2019;I8;Nam Doc Mai;1;169,1
2018;07/03/2019;I8;Nam Doc Mai;1;102,8
2018;14/03/2019;I8;Nam Doc Mai;1;122,4
2018;13/12/2018;I9;Nam Doc Mai;7;1184,8
2018;18/12/2018;I9;Nam Doc Mai;4;1003,7
2018;21/12/2018;I9;Nam Doc Mai;6;1185,4
2018;24/12/2018;I9;Nam Doc Mai;5;1522
2018;27/12/2018;I9;Nam Doc Mai;5;1639,2
2018;31/12/2018;I9;Nam Doc Mai;2;780,8
2018;03/01/2019;I9;Nam Doc Mai;5;1296,9
2018;14/01/2019;I9;Nam Doc Mai;10;3430,7
2018;22/01/2019;I9;Nam Doc Mai;15;6369,1
2018;24/01/2019;I9;Nam Doc Mai;7;2316,7
